MP name with constituency,MP,MP in 2015-17,constituency,party,URL,date,family,Present?,Ended,*wife*,"wife inc ""spouse""",*spouse*,*husband*,*partner*,*sister*,*brother*,*father*,*mother*,*niece*,*daughter*,*-son*,* son*,TOTAL
"Bebb, Guto (Aberconwy)","Bebb, Guto",TRUE,Aberconwy,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/bebb_guto.htm,170707,"I employ my spouse, Esyllt Penri, to provide translation services as part time Office Manager/Personal Assistant. (Registered 27 January 2017)",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Adams, Nigel (Selby and Ainsty)","Adams, Nigel",TRUE,Selby and Ainsty,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/adams_nigel.htm,170707,"I employ my spouse, Claire Adams, as part-time Office Manager.",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Costa, Alberto (South Leicestershire)","Costa, Alberto",TRUE,South Leicestershire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/costa_alberto.htm,170707,"I employ my spouse, Dr Maria Costa, as part-time Office Manager. (Registered 20 April 2016)",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Davies, Glyn (Montgomeryshire)","Davies, Glyn",TRUE,Montgomeryshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/davies_glyn.htm,170707,"I employ my spouse, Bobbie Davies, as Senior Secretary.",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Garnier, Mark (Wyre Forest)","Garnier, Mark",TRUE,Wyre Forest,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/garnier_mark.htm,170707,"I employ my spouse, Caroline Garnier, as Office Manager.",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Hamilton, Fabian (Leeds North East)","Hamilton, Fabian",TRUE,Leeds North East,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/hamilton_fabian.htm,170707,"I employ my spouse, Rosemary Hamilton, as a part time caseworker. (Registered 30 January 2017)",TRUE,,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"Murray, Mrs Sheryll (South East Cornwall)","Murray, Mrs Sheryll",TRUE,South East Cornwall,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/murray_sheryll.htm,170707,"I employ my partner, Mr Robert Davidson, as Office Manager.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Betts, Mr Clive (Sheffield South East)","Betts, Mr Clive",TRUE,Sheffield South East,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/betts_clive.htm,170707,"I employ my partner, James Thomas, as Senior Parliamentary Assistant.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Caulfield, Maria (Lewes)","Caulfield, Maria",TRUE,Lewes,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/caulfield_maria.htm,170707,"I employ my partner, Steve Bell, as a Parliamentary Assistant. (Registered 04 January 2016; updated 22 March 2016)",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Doyle-Price, Jackie (Thurrock)","Doyle-Price, Jackie",TRUE,Thurrock,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/doyle-price_jackie.htm,170707,"I employ my partner, Mark Coxshall, as Office Manager.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Johnson, Diana (Kingston upon Hull North)","Johnson, Diana",TRUE,Kingston upon Hull North,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/johnson_diana.htm,170707,"I employ my partner, Kevin Morton, as Research and Communications Manager.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Jones, Gerald (Merthyr Tydfil and Rhymney)","Jones, Gerald",TRUE,Merthyr Tydfil and Rhymney,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/jones_gerald.htm,170707,"I employ my partner, Tyrone Powell, as Senior Parliamentary Assistant. (Registered 04 June 2015)",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Morris, David (Morecambe and Lunesdale)","Morris, David",TRUE,Morecambe and Lunesdale,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/morris_david.htm,170707,"I employ my partner, Emma Smith, as Senior Parliamentary Assistant. (Registered 16 March 2017)",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Pearce, Teresa (Erith and Thamesmead)","Pearce, Teresa",TRUE,Erith and Thamesmead,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/pearce_teresa.htm,170707,"I employ my partner, Paul O’Neil, as Constituency Office Manager.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Skinner, Mr Dennis (Bolsover)","Skinner, Mr Dennis",TRUE,Bolsover,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/skinner_dennis.htm,170707,"I employ my partner, Lois Blasenheim, as Executive Secretary.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Stevenson, John (Carlisle)","Stevenson, John",TRUE,Carlisle,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/stevenson_john.htm,170707,"I employ my partner, Tracy Nixon, as part-time Senior Secretary.",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Tomlinson, Justin (North Swindon)","Tomlinson, Justin",TRUE,North Swindon,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/tomlinson_justin.htm,170707,"I employ my partner, Kate Bennett, as Constituency Officer Manager. (Registered 08 July 2016)",TRUE,,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Mordaunt, Penny (Portsmouth North)","Mordaunt, Penny",TRUE,Portsmouth North,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/mordaunt_penny.htm,170707,"From 3 February 2014 to 1 August 2014, I employed my then partner's niece, Georgina Lyon, as an intern. (Registered 22 August 2016)",FALSE,01/08/2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Clwyd, Ann (Cynon Valley)","Clwyd, Ann",TRUE,Cynon Valley,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/clwyd_ann.htm,170707,"Until 30 April 2017, I employed my niece, Bethan Haydon-Jones, as part time Executive Office Manager. (Registered 16 February 2017; updated 02 May 2017)",FALSE,30/04/2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Campbell, Mr Alan (Tynemouth)","Campbell, Mr Alan",TRUE,Tynemouth,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/campbell_alan.htm,170707,"Between January and March 2017, I employed my daughter, Emily Campbell, as a part time Administrative Assistant. (Registered 06 July 2017)",FALSE,30/03/2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Smith, Henry (Crawley)","Smith, Henry",TRUE,Crawley,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/smith_henry.htm,170707,"Until July 2016, I employed my wife, Jennifer Millar-Smith, as Personal Assistant. (Updated 08 June 2015, 3 August 2015, 2 September 2015 and 01 August 2016)",FALSE,31/07/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Bradley, Karen (Staffordshire Moorlands)","Bradley, Karen",TRUE,Staffordshire Moorlands,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/bradley_karen.htm,170707,"Until October 2016, I employed my husband, Neil Bradley, as Office Manager. (Updated 04 July 2017)",FALSE,30/10/2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Crabb, Stephen (Preseli Pembrokeshire)","Crabb, Stephen",TRUE,Preseli Pembrokeshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/crabb_stephen.htm,170707,"Until February 2017, I employed my wife, Beatrice Crabb, as part-time Diary Manager. (Updated 01 March 2017)",FALSE,28/02/2017,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Jarvis, Dan (Barnsley Central)","Jarvis, Dan",TRUE,Barnsley Central,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/jarvis_dan.htm,170707,"Until 6 March 2017, I employed my wife, Rachel Jarvis, as part-time Secretary. (Updated 06 March 2017)",FALSE,06/03/2017,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Morris, James (Halesowen and Rowley Regis)","Morris, James",TRUE,Halesowen and Rowley Regis,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/morris_james.htm,170707,"Until 31 October 2016, I employed my wife, Anna Mellitt, as a Communications Officer. (Registered 07 March 2016; updated 01 November 2016)",FALSE,31/10/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Syms, Mr Robert (Poole)","Syms, Mr Robert",TRUE,Poole,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/syms_robert.htm,170707,"Until February 2017, I employed my wife Fiona Syms as a part time Senior Parliamentary Assistant. (Updated 7 July 2017)",FALSE,28/02/2017,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Robinson, Gavin (Belfast East)","Robinson, Gavin",TRUE,Belfast East,Democratic Unionist Party,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/robinson_gavin.htm,170707,"I employ my father, John Robinson, as part-time Office Manager. (Registered 01 August 2016)",TRUE,,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Poulter, Dr Dan (Central Suffolk and North Ipswich)","Poulter, Dr Dan",TRUE,Central Suffolk and North Ipswich,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/poulter_dan.htm,170707,"I employ my mother, Carol Poulter, as Office Manager.",TRUE,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Blackford, Ian (Ross, Skye and Lochaber)","Blackford, Ian",TRUE,"Ross, Skye and Lochaber",Scottish National Party,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/blackford_ian.htm,170707,"I employ my step-son, John O'Leary, as Senior Caseworker from 1 June 2017. (Registered 3 June 2015; updated 13 June 2017)",TRUE,,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dorries, Ms Nadine (Mid Bedfordshire)","Dorries, Ms Nadine",TRUE,Mid Bedfordshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/dorries_nadine.htm,170707,"I employ my daughter, Jennifer Dorries, as Senior Secretary.",TRUE,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Furniss, Gill (Sheffield, Brightside and Hillsborough)","Furniss, Gill",TRUE,"Sheffield, Brightside and Hillsborough",Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/furniss_gill.htm,170707,"I employ my daughter, Emily Grace Ahmed, as part-time constituency support officer. (Registered 03 June 2016)",TRUE,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Stringer, Graham (Blackley and Broughton)","Stringer, Graham",TRUE,Blackley and Broughton,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/stringer_graham.htm,170707,"I employ my step-daughter, Eleanor Carr, as Parliamentary Assistant.",TRUE,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Whittaker, Craig (Calder Valley)","Whittaker, Craig",TRUE,Calder Valley,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/whittaker_craig.htm,170707,"I employ my daughter, Sophie Whittaker, as part-time Junior Secretary.",TRUE,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Donaldson, Sir Jeffrey M. (Lagan Valley)","Donaldson, Sir Jeffrey M.",TRUE,Lagan Valley,Democratic Unionist Party,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/donaldson_jeffrey-m.htm,170707,"I employ my wife, Eleanor Donaldson, as a Secretary.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Gray, Neil (Airdrie and Shotts)","Gray, Neil",TRUE,Airdrie and Shotts,Scottish National Party,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/gray_neil.htm,170707,I employ my brother-in-law Adam Robinson as my office manager. (Registered 13 August 2015),TRUE,,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Hodgson, Mrs Sharon (Washington and Sunderland West)","Hodgson, Mrs Sharon",TRUE,Washington and Sunderland West,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/hodgson_sharon.htm,170707,"I employ my husband, Alan Hodgson, as Office Manager.",TRUE,,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil",TRUE,North East Hampshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/jayawardena_ranil.htm,170707,"I employ my wife, Alison Jayawardena, as part-time Senior Researcher. (Registered 14 June 2016)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Johnson, Gareth (Dartford)","Johnson, Gareth",TRUE,Dartford,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/johnson_gareth.htm,170707,"I employ my wife, Wendy Johnson, as Parliamentary Assistant. (Updated 07 July 2017)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Murrison, Dr Andrew (South West Wiltshire)","Murrison, Dr Andrew",TRUE,South West Wiltshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/murrison_andrew.htm,170707,"I employ my wife, Jennifer Murrison, as part-time Senior Caseworker. (Updated 29 June 2015)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence",TRUE,Tewkesbury,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/robertson_laurence.htm,170707,"I employ my wife, Anne Marie Robertson, as Office Manager.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Smith, Angela (Penistone and Stocksbridge)","Smith, Angela",TRUE,Penistone and Stocksbridge,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/smith_angela.htm,170707,"I employ my husband, Steven Wilson, as Senior Parliamentary Researcher.",TRUE,,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Warburton, David (Somerton and Frome)","Warburton, David",TRUE,Somerton and Frome,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/warburton_david.htm,170707,"I employ my wife, Harriet Warburton, as a Communications Officer and Personal Assistant. (Registered 05 June 2015)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Amess, Sir David (Southend West)","Amess, Sir David",TRUE,Southend West,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/amess_david.htm,170707,"I employ my wife, Julia Amess, as part-time Secretary/Caseworker.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Beckett, Margaret (Derby South)","Beckett, Margaret",TRUE,Derby South,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/beckett_margaret.htm,170707,"I employ my husband, Leo Beckett, as Office Manager.",TRUE,,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Bellingham, Sir Henry (North West Norfolk)","Bellingham, Sir Henry",TRUE,North West Norfolk,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/bellingham_henry.htm,170707,"I employ my wife, Emma Bellingham, as temporary part-time Parliamentary Assistant/Researcher.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Benn, Hilary (Leeds Central)","Benn, Hilary",TRUE,Leeds Central,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/benn_hilary.htm,170707,"I employ my wife, Sally Clark, as part-time Research/Parliamentary Assistant.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Benyon, Richard (Newbury)","Benyon, Richard",TRUE,Newbury,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/benyon_richard.htm,170707,"I employ my sister, Catherine Haig, as part time Senior Researcher. (Registered 26 January 2017)",TRUE,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Beresford, Sir Paul (Mole Valley)","Beresford, Sir Paul",TRUE,Mole Valley,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/beresford_paul.htm,170707,"I employ my wife, Julie Beresford, as part-time Secretary/Diary Secretary.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Blackman, Bob (Harrow East)","Blackman, Bob",TRUE,Harrow East,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/blackman_bob.htm,170707,"I employ my wife, Nicola Blackman, as Office Manager.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Bone, Mr Peter (Wellingborough)","Bone, Mr Peter",TRUE,Wellingborough,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/bone_peter.htm,170707,"I employ my wife, Jeanette Bone, as Executive Secretary.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Brady, Mr Graham (Altrincham and Sale West)","Brady, Mr Graham",TRUE,Altrincham and Sale West,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/brady_graham.htm,170707,"I employ my wife, Victoria Lowther, as Senior Research/Parliamentary Assistant.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Buckland, Robert (South Swindon)","Buckland, Robert",TRUE,South Swindon,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/buckland_robert.htm,170707,"I employ my wife, Sian Buckland, as a part time caseworker. (Registered 13 July 2016)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Burt, Alistair (North East Bedfordshire)","Burt, Alistair",TRUE,North East Bedfordshire,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/burt_alistair.htm,170707,"I employ my wife, Eve Burt, as Office Manager.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Campbell, Mr Gregory (East Londonderry)","Campbell, Mr Gregory",TRUE,East Londonderry,Democratic Unionist Party,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/campbell_gregory.htm,170707,"I employ my wife, Frances Campbell, as part-time Secretary.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Campbell, Mr Ronnie (Blyth Valley)","Campbell, Mr Ronnie",TRUE,Blyth Valley,Labour,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/campbell_ronnie.htm,170707,"I employ my wife, Deirdre Campbell, as a part time Caseworker. (Updated 1 June 2015)",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Cash, Sir William (Stone)","Cash, Sir William",TRUE,Stone,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/cash_william.htm,170707,"I employ my wife, Bridget Cash, as Parliamentary Assistant.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Chishti, Rehman (Gillingham and Rainham)","Chishti, Rehman",TRUE,Gillingham and Rainham,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/chishti_rehman.htm,170707,"I employ my sister, Nusrat Ahmed, as Office Manager.",TRUE,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Chope, Mr Christopher (Christchurch)","Chope, Mr Christopher",TRUE,Christchurch,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/chope_christopher.htm,170707,"I employ my wife, Christine Chope, as Secretary.",TRUE,,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Coffey, Dr Thérèse (Suffolk Coastal)","Coffey, Dr Thérèse",TRUE,Suffolk Coastal,Conservative,https://www.publications.parliament.uk/pa/cm/cmregmem/170707/coffey_therese.htm,170707,"I employ my sister, Clare Coffey, as a secretary (on a casual basis). (Registered 10 June 2015)",TRUE,,0,0,0,0,0,1,0,0,0,0,0,0,0,1
